"establecimientos","plazas","tipo","cod","mun"
1,60,"Campings","22045","Baldellou"
1,6,"Casas Rurales","22045","Baldellou"
0,0,"Apartamentos","22045","Baldellou"
0,0,"Hoteles","22045","Baldellou"
