"establecimientos","plazas","tipo","cod","mun"
1,336,"Campings","44143","Manzanera"
4,215,"Hoteles","44143","Manzanera"
4,28,"Casas Rurales","44143","Manzanera"
0,0,"Apartamentos","44143","Manzanera"
