"establecimientos","plazas","tipo","cod","mun"
1,12,"Casas Rurales","22055","Berbegal"
0,0,"Apartamentos","22055","Berbegal"
0,0,"Campings","22055","Berbegal"
0,0,"Hoteles","22055","Berbegal"
