"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","44250","Veguillas de la Sierra"
0,0,"Campings","44250","Veguillas de la Sierra"
0,0,"Casas Rurales","44250","Veguillas de la Sierra"
0,0,"Hoteles","44250","Veguillas de la Sierra"
