"establecimientos","plazas","tipo","cod","mun"
2,15,"Casas Rurales","50156","Maleján"
0,0,"Apartamentos","50156","Maleján"
0,0,"Campings","50156","Maleján"
0,0,"Hoteles","50156","Maleján"
