"establecimientos","plazas","tipo","cod","mun"
1,12,"Casas Rurales","44227","Torre los Negros"
0,0,"Apartamentos","44227","Torre los Negros"
0,0,"Campings","44227","Torre los Negros"
0,0,"Hoteles","44227","Torre los Negros"
