"establecimientos","plazas","tipo","cod","mun"
1,6,"Casas Rurales","50078","Castiliscar"
0,0,"Apartamentos","50078","Castiliscar"
0,0,"Campings","50078","Castiliscar"
0,0,"Hoteles","50078","Castiliscar"
