"establecimientos","plazas","tipo","cod","mun"
1,24,"Hoteles","50057","Brea de Aragón"
0,0,"Apartamentos","50057","Brea de Aragón"
0,0,"Campings","50057","Brea de Aragón"
0,0,"Casas Rurales","50057","Brea de Aragón"
