"establecimientos","plazas","tipo","cod","mun"
2,32,"Hoteles","44235","Tramacastilla"
2,10,"Casas Rurales","44235","Tramacastilla"
1,8,"Apartamentos","44235","Tramacastilla"
0,0,"Campings","44235","Tramacastilla"
