"establecimientos","plazas","tipo","cod","mun"
2,22,"Hoteles","44243","Valdecuenca"
0,0,"Apartamentos","44243","Valdecuenca"
0,0,"Campings","44243","Valdecuenca"
0,0,"Casas Rurales","44243","Valdecuenca"
