"establecimientos","plazas","tipo","cod","mun"
3,71,"Hoteles","22213","Sariñena"
2,26,"Apartamentos","22213","Sariñena"
2,12,"Casas Rurales","22213","Sariñena"
0,0,"Campings","22213","Sariñena"
