"establecimientos","plazas","tipo","cod","mun"
1,132,"Hoteles","50201","Paracuellos de Jiloca"
0,0,"Apartamentos","50201","Paracuellos de Jiloca"
0,0,"Campings","50201","Paracuellos de Jiloca"
0,0,"Casas Rurales","50201","Paracuellos de Jiloca"
