"establecimientos","plazas","tipo","cod","mun"
1,12,"Casas Rurales","44035","Barrachina"
0,0,"Apartamentos","44035","Barrachina"
0,0,"Campings","44035","Barrachina"
0,0,"Hoteles","44035","Barrachina"
