"establecimientos","plazas","tipo","cod","mun"
5,187,"Hoteles","50251","Tarazona"
0,0,"Apartamentos","50251","Tarazona"
0,0,"Campings","50251","Tarazona"
0,0,"Casas Rurales","50251","Tarazona"
