"establecimientos","plazas","tipo","cod","mun"
5,49,"Casas Rurales","22110","Fonz"
1,13,"Hoteles","22110","Fonz"
0,0,"Apartamentos","22110","Fonz"
0,0,"Campings","22110","Fonz"
