"establecimientos","plazas","tipo","cod","mun"
1,12,"Casas Rurales","44189","Pozondón"
0,0,"Apartamentos","44189","Pozondón"
0,0,"Campings","44189","Pozondón"
0,0,"Hoteles","44189","Pozondón"
