"establecimientos","plazas","tipo","cod","mun"
3,17,"Casas Rurales","44038","Belmonte de San José"
0,0,"Apartamentos","44038","Belmonte de San José"
0,0,"Campings","44038","Belmonte de San José"
0,0,"Hoteles","44038","Belmonte de San José"
