"establecimientos","plazas","tipo","cod","mun"
2,36,"Hoteles","44109","Frías de Albarracín"
1,7,"Casas Rurales","44109","Frías de Albarracín"
0,0,"Apartamentos","44109","Frías de Albarracín"
0,0,"Campings","44109","Frías de Albarracín"
