"establecimientos","plazas","tipo","cod","mun"
1,24,"Apartamentos","44106","Fortanete"
2,17,"Hoteles","44106","Fortanete"
2,14,"Casas Rurales","44106","Fortanete"
0,0,"Campings","44106","Fortanete"
