"establecimientos","plazas","tipo","cod","mun"
1,10,"Casas Rurales","44102","Fonfría"
0,0,"Apartamentos","44102","Fonfría"
0,0,"Campings","44102","Fonfría"
0,0,"Hoteles","44102","Fonfría"
