"establecimientos","plazas","tipo","cod","mun"
1,100,"Campings","44108","Fresneda (La)"
8,48,"Casas Rurales","44108","Fresneda (La)"
2,46,"Hoteles","44108","Fresneda (La)"
0,0,"Apartamentos","44108","Fresneda (La)"
