"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","50132","Joyosa (La)"
0,0,"Campings","50132","Joyosa (La)"
0,0,"Casas Rurales","50132","Joyosa (La)"
0,0,"Hoteles","50132","Joyosa (La)"
