"establecimientos","plazas","tipo","cod","mun"
1,18,"Apartamentos","44230","Torrevelilla"
1,7,"Casas Rurales","44230","Torrevelilla"
0,0,"Campings","44230","Torrevelilla"
0,0,"Hoteles","44230","Torrevelilla"
