"establecimientos","plazas","tipo","cod","mun"
1,12,"Hoteles","44047","Burbáguena"
1,10,"Casas Rurales","44047","Burbáguena"
0,0,"Apartamentos","44047","Burbáguena"
0,0,"Campings","44047","Burbáguena"
