"establecimientos","plazas","tipo","cod","mun"
2,18,"Casas Rurales","50175","Morata de Jalón"
0,0,"Apartamentos","50175","Morata de Jalón"
0,0,"Campings","50175","Morata de Jalón"
0,0,"Hoteles","50175","Morata de Jalón"
