"establecimientos","plazas","tipo","cod","mun"
1,24,"Hoteles","22052","Belver de Cinca"
0,0,"Apartamentos","22052","Belver de Cinca"
0,0,"Campings","22052","Belver de Cinca"
0,0,"Casas Rurales","22052","Belver de Cinca"
