"establecimientos","plazas","tipo","cod","mun"
1,18,"Hoteles","50237","Santa Cruz de Moncayo"
1,10,"Casas Rurales","50237","Santa Cruz de Moncayo"
0,0,"Apartamentos","50237","Santa Cruz de Moncayo"
0,0,"Campings","50237","Santa Cruz de Moncayo"
