"establecimientos","plazas","tipo","cod","mun"
2,112,"Hoteles","50288","Villanueva de Gállego"
0,0,"Apartamentos","50288","Villanueva de Gállego"
0,0,"Campings","50288","Villanueva de Gállego"
0,0,"Casas Rurales","50288","Villanueva de Gállego"
