"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","44136","Lidón"
0,0,"Campings","44136","Lidón"
0,0,"Casas Rurales","44136","Lidón"
0,0,"Hoteles","44136","Lidón"
