"establecimientos","plazas","tipo","cod","mun"
1,448,"Campings","44045","Bronchales"
13,107,"Casas Rurales","44045","Bronchales"
3,102,"Hoteles","44045","Bronchales"
1,18,"Apartamentos","44045","Bronchales"
