"establecimientos","plazas","tipo","cod","mun"
1,12,"Hoteles","50137","Leciñena"
1,10,"Casas Rurales","50137","Leciñena"
0,0,"Apartamentos","50137","Leciñena"
0,0,"Campings","50137","Leciñena"
