"establecimientos","plazas","tipo","cod","mun"
1,6,"Casas Rurales","44257","Villar del Cobo"
0,0,"Apartamentos","44257","Villar del Cobo"
0,0,"Campings","44257","Villar del Cobo"
0,0,"Hoteles","44257","Villar del Cobo"
