"establecimientos","plazas","tipo","cod","mun"
2,695,"Campings","22058","Bierge"
7,250,"Hoteles","22058","Bierge"
6,64,"Casas Rurales","22058","Bierge"
1,5,"Apartamentos","22058","Bierge"
