"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","50257","Torralba de Ribota"
0,0,"Campings","50257","Torralba de Ribota"
0,0,"Casas Rurales","50257","Torralba de Ribota"
0,0,"Hoteles","50257","Torralba de Ribota"
