"establecimientos","plazas","tipo","cod","mun"
3,126,"Hoteles","44126","Iglesuela del Cid (La)"
6,64,"Casas Rurales","44126","Iglesuela del Cid (La)"
0,0,"Apartamentos","44126","Iglesuela del Cid (La)"
0,0,"Campings","44126","Iglesuela del Cid (La)"
