"establecimientos","plazas","tipo","cod","mun"
1,17,"Hoteles","44029","Ariño"
0,0,"Apartamentos","44029","Ariño"
0,0,"Campings","44029","Ariño"
0,0,"Casas Rurales","44029","Ariño"
