"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","44203","Salcedillo"
0,0,"Campings","44203","Salcedillo"
0,0,"Casas Rurales","44203","Salcedillo"
0,0,"Hoteles","44203","Salcedillo"
