"establecimientos","plazas","tipo","cod","mun"
1,671,"Campings","22221","Sesué"
1,27,"Hoteles","22221","Sesué"
1,6,"Casas Rurales","22221","Sesué"
0,0,"Apartamentos","22221","Sesué"
