"establecimientos","plazas","tipo","cod","mun"
2,47,"Hoteles","50252","Tauste"
1,6,"Casas Rurales","50252","Tauste"
0,0,"Apartamentos","50252","Tauste"
0,0,"Campings","50252","Tauste"
