"establecimientos","plazas","tipo","cod","mun"
1,32,"Hoteles","44041","Bezas"
0,0,"Apartamentos","44041","Bezas"
0,0,"Campings","44041","Bezas"
0,0,"Casas Rurales","44041","Bezas"
