"establecimientos","plazas","tipo","cod","mun"
2,17,"Casas Rurales","50247","Sobradiel"
0,0,"Apartamentos","50247","Sobradiel"
0,0,"Campings","50247","Sobradiel"
0,0,"Hoteles","50247","Sobradiel"
