"establecimientos","plazas","tipo","cod","mun"
3,23,"Casas Rurales","50092","Chiprana"
0,0,"Apartamentos","50092","Chiprana"
0,0,"Campings","50092","Chiprana"
0,0,"Hoteles","50092","Chiprana"
