"establecimientos","plazas","tipo","cod","mun"
1,40,"Hoteles","50235","San Mateo de Gállego"
0,0,"Apartamentos","50235","San Mateo de Gállego"
0,0,"Campings","50235","San Mateo de Gállego"
0,0,"Casas Rurales","50235","San Mateo de Gállego"
