"establecimientos","plazas","tipo","cod","mun"
0,0,"Apartamentos","50203","Pastriz"
0,0,"Campings","50203","Pastriz"
0,0,"Casas Rurales","50203","Pastriz"
0,0,"Hoteles","50203","Pastriz"
