"establecimientos","plazas","tipo","cod","mun"
4,31,"Casas Rurales","44229","Torres de Albarracín"
1,18,"Hoteles","44229","Torres de Albarracín"
0,0,"Apartamentos","44229","Torres de Albarracín"
0,0,"Campings","44229","Torres de Albarracín"
