"establecimientos","plazas","tipo","cod","mun"
1,22,"Hoteles","44159","Moscardón"
1,6,"Casas Rurales","44159","Moscardón"
0,0,"Apartamentos","44159","Moscardón"
0,0,"Campings","44159","Moscardón"
