"establecimientos","plazas","tipo","cod","mun"
1,4,"Casas Rurales","44176","Palomar de Arroyos"
0,0,"Apartamentos","44176","Palomar de Arroyos"
0,0,"Campings","44176","Palomar de Arroyos"
0,0,"Hoteles","44176","Palomar de Arroyos"
