"establecimientos","plazas","tipo","cod","mun"
7,651,"Hoteles","50020","Alhama de Aragón"
0,0,"Apartamentos","50020","Alhama de Aragón"
0,0,"Campings","50020","Alhama de Aragón"
0,0,"Casas Rurales","50020","Alhama de Aragón"
