"establecimientos","plazas","tipo","cod","mun"
5,198,"Hoteles","50025","Almunia de Doña Godina (La)"
0,0,"Apartamentos","50025","Almunia de Doña Godina (La)"
0,0,"Campings","50025","Almunia de Doña Godina (La)"
0,0,"Casas Rurales","50025","Almunia de Doña Godina (La)"
