"establecimientos","plazas","tipo","cod","mun"
1,8,"Casas Rurales","44125","Huesa del Común"
0,0,"Apartamentos","44125","Huesa del Común"
0,0,"Campings","44125","Huesa del Común"
0,0,"Hoteles","44125","Huesa del Común"
