"establecimientos","plazas","tipo","cod","mun"
1,42,"Hoteles","22127","Igriés"
0,0,"Apartamentos","22127","Igriés"
0,0,"Campings","22127","Igriés"
0,0,"Casas Rurales","22127","Igriés"
