"establecimientos","plazas","tipo","cod","mun"
3,84,"Hoteles","22116","Grañén"
2,13,"Casas Rurales","22116","Grañén"
0,0,"Apartamentos","22116","Grañén"
0,0,"Campings","22116","Grañén"
