"establecimientos","plazas","tipo","cod","mun"
1,20,"Hoteles","22032","Aragüés del Puerto"
1,7,"Casas Rurales","22032","Aragüés del Puerto"
0,0,"Apartamentos","22032","Aragüés del Puerto"
0,0,"Campings","22032","Aragüés del Puerto"
