"establecimientos","plazas","tipo","cod","mun"
1,136,"Campings","22163","Nueno"
3,32,"Casas Rurales","22163","Nueno"
2,15,"Apartamentos","22163","Nueno"
0,0,"Hoteles","22163","Nueno"
