"establecimientos","plazas","tipo","cod","mun"
1,10,"Casas Rurales","50283","Villadoz"
0,0,"Apartamentos","50283","Villadoz"
0,0,"Campings","50283","Villadoz"
0,0,"Hoteles","50283","Villadoz"
