"establecimientos","plazas","tipo","cod","mun"
1,804,"Campings","22208","Santa Cilia"
5,36,"Casas Rurales","22208","Santa Cilia"
1,17,"Hoteles","22208","Santa Cilia"
0,0,"Apartamentos","22208","Santa Cilia"
