"establecimientos","plazas","tipo","cod","mun"
1,4,"Casas Rurales","50249","Tabuenca"
0,0,"Apartamentos","50249","Tabuenca"
0,0,"Campings","50249","Tabuenca"
0,0,"Hoteles","50249","Tabuenca"
