"establecimientos","plazas","tipo","cod","mun"
1,6,"Casas Rurales","50227","Romanos"
0,0,"Apartamentos","50227","Romanos"
0,0,"Campings","50227","Romanos"
0,0,"Hoteles","50227","Romanos"
