"establecimientos","plazas","tipo","cod","mun"
5,97,"Hoteles","44014","Alcorisa"
0,0,"Apartamentos","44014","Alcorisa"
0,0,"Campings","44014","Alcorisa"
0,0,"Casas Rurales","44014","Alcorisa"
