"cod","mun","total","hombres","mujeres","date"
50047,"Berdejo",51,28,23,1998
50047,"Berdejo",50,27,23,1999
50047,"Berdejo",49,26,23,2000
50047,"Berdejo",66,39,27,2001
50047,"Berdejo",70,42,28,2002
50047,"Berdejo",65,39,26,2003
50047,"Berdejo",66,40,26,2004
50047,"Berdejo",79,44,35,2005
50047,"Berdejo",74,42,32,2006
50047,"Berdejo",70,39,31,2007
50047,"Berdejo",63,36,27,2008
50047,"Berdejo",64,37,27,2009
50047,"Berdejo",64,38,26,2010
50047,"Berdejo",71,42,29,2011
50047,"Berdejo",63,38,25,2012
50047,"Berdejo",61,37,24,2013
