"cod","mun","total","hombres","mujeres","date"
50161,"Manchones",157,76,81,1998
50161,"Manchones",159,76,83,1999
50161,"Manchones",153,75,78,2000
50161,"Manchones",153,78,75,2001
50161,"Manchones",152,80,72,2002
50161,"Manchones",151,79,72,2003
50161,"Manchones",148,77,71,2004
50161,"Manchones",145,76,69,2005
50161,"Manchones",146,80,66,2006
50161,"Manchones",142,77,65,2007
50161,"Manchones",131,72,59,2008
50161,"Manchones",127,69,58,2009
50161,"Manchones",123,69,54,2010
50161,"Manchones",141,82,59,2011
50161,"Manchones",131,75,56,2012
50161,"Manchones",122,72,50,2013
