"cod","mun","total","hombres","mujeres","date"
22174,"Peralta de Alcofea",727,361,366,1998
22174,"Peralta de Alcofea",726,361,365,1999
22174,"Peralta de Alcofea",725,358,367,2000
22174,"Peralta de Alcofea",697,337,360,2001
22174,"Peralta de Alcofea",700,348,352,2002
22174,"Peralta de Alcofea",675,331,344,2003
22174,"Peralta de Alcofea",670,330,340,2004
22174,"Peralta de Alcofea",667,333,334,2005
22174,"Peralta de Alcofea",654,330,324,2006
22174,"Peralta de Alcofea",633,316,317,2007
22174,"Peralta de Alcofea",647,327,320,2008
22174,"Peralta de Alcofea",639,325,314,2009
22174,"Peralta de Alcofea",618,314,304,2010
22174,"Peralta de Alcofea",619,318,301,2011
22174,"Peralta de Alcofea",596,310,286,2012
22174,"Peralta de Alcofea",553,287,266,2013
