"cod","mun","total","hombres","mujeres","date"
44160,"Mosqueruela",695,368,327,1998
44160,"Mosqueruela",692,368,324,1999
44160,"Mosqueruela",693,364,329,2000
44160,"Mosqueruela",711,384,327,2001
44160,"Mosqueruela",721,394,327,2002
44160,"Mosqueruela",722,403,319,2003
44160,"Mosqueruela",726,402,324,2004
44160,"Mosqueruela",703,389,314,2005
44160,"Mosqueruela",694,385,309,2006
44160,"Mosqueruela",686,379,307,2007
44160,"Mosqueruela",631,338,293,2008
44160,"Mosqueruela",625,332,293,2009
44160,"Mosqueruela",608,323,285,2010
44160,"Mosqueruela",625,334,291,2011
44160,"Mosqueruela",621,333,288,2012
44160,"Mosqueruela",607,327,280,2013
