"cod","mun","total","hombres","mujeres","date"
50023,"Almonacid de la Cuba",350,175,175,1998
50023,"Almonacid de la Cuba",352,176,176,1999
50023,"Almonacid de la Cuba",339,168,171,2000
50023,"Almonacid de la Cuba",337,168,169,2001
50023,"Almonacid de la Cuba",325,164,161,2002
50023,"Almonacid de la Cuba",312,158,154,2003
50023,"Almonacid de la Cuba",306,156,150,2004
50023,"Almonacid de la Cuba",297,151,146,2005
50023,"Almonacid de la Cuba",302,153,149,2006
50023,"Almonacid de la Cuba",300,156,144,2007
50023,"Almonacid de la Cuba",299,155,144,2008
50023,"Almonacid de la Cuba",289,152,137,2009
50023,"Almonacid de la Cuba",283,147,136,2010
50023,"Almonacid de la Cuba",270,141,129,2011
50023,"Almonacid de la Cuba",252,131,121,2012
50023,"Almonacid de la Cuba",244,128,116,2013
